Name,Release Date,Year,Month,Colour,Platform,Genre,Language,Country,State,Rating,Votes,Revenue (Crore ?),Budget (Crore ?),Profit (Crore ?),Hit/Flop
KGF 202,26-04-2019,2019,April,Color,Theatre,Comedy,Tamil,UK,Scotland,7.6,210100,143.6,203.4,-59.8,Flop
3 Idiots 203,08-01-2002,2002,January,Black & White,Theatre,Thriller,Telugu,USA,California,6.9,24215,965.7,379.1,586.6,Hit
Bahubali 204,05-07-2011,2011,July,Color,Amazon Prime,Drama,English,India,Karnataka,8.9,64074,676.8,369.7,307.1,Hit
Titanic 205,29-04-2011,2011,April,Black & White,Disney+ Hotstar,Drama,Telugu,USA,New York,6.5,219026,199.6,221.3,-21.7,Flop
Dangal 206,11-03-2008,2008,March,Color,Amazon Prime,Romance,Telugu,UK,Scotland,5.5,95086,336,324,12,Hit
Bahubali 207,14-05-2019,2019,May,Black & White,Disney+ Hotstar,Comedy,Tamil,USA,California,8.2,257288,467.7,168.8,298.9,Hit
Titanic 208,16-12-2013,2013,December,Color,Netflix,Thriller,Telugu,UK,Scotland,8.3,364161,619.6,330.5,289.1,Hit
KGF 209,06-08-2008,2008,August,Color,Amazon Prime,Comedy,Tamil,India,Punjab,6.1,408944,121.2,115.5,5.7,Hit
Interstellar 210,30-09-2004,2004,September,Black & White,Netflix,Drama,Tamil,USA,Texas,7.7,171692,171.2,172.1,-0.9,Flop
Inception 211,23-01-2004,2004,January,Black & White,Netflix,Drama,Hindi,UK,England,7,36934,643.6,409.5,234.1,Hit
Avatar 212,06-06-2002,2002,June,Black & White,Amazon Prime,Comedy,English,USA,Texas,9.1,189040,467.3,272.9,194.4,Hit
Avatar 213,22-12-2004,2004,December,Color,Amazon Prime,Thriller,English,UK,Scotland,5.5,270185,197.5,306.3,-108.8,Flop
Dangal 214,14-05-2017,2017,May,Black & White,Amazon Prime,Comedy,Telugu,UK,England,8,67188,674.3,290.7,383.6,Hit
Titanic 215,24-12-2011,2011,December,Color,Theatre,Sci-Fi,Tamil,UK,Scotland,7.4,359369,46.1,77.8,-31.7,Flop
KGF 216,06-05-2002,2002,May,Color,Theatre,Sci-Fi,Telugu,UK,England,8.9,119458,181,286.7,-105.7,Flop
Jawan 217,08-08-2010,2010,August,Color,Disney+ Hotstar,Romance,English,UK,England,8.3,195943,195.9,65.6,130.3,Hit
Pathaan 218,05-10-2014,2014,October,Color,Netflix,Thriller,English,India,Karnataka,6.8,440014,1387.2,465.9,921.3,Hit
Bahubali 219,03-05-2017,2017,May,Color,Amazon Prime,Thriller,Tamil,UK,England,5.1,8194,597.8,271.7,326.1,Hit
Pathaan 220,16-06-2016,2016,June,Color,Amazon Prime,Thriller,English,UK,Scotland,6.5,64507,280.5,119.5,161,Hit
KGF 221,10-01-2016,2016,January,Black & White,Amazon Prime,Thriller,English,India,Punjab,5.4,272219,733.6,269.6,464,Hit
3 Idiots 222,20-03-2017,2017,March,Black & White,Disney+ Hotstar,Thriller,Hindi,UK,England,5.2,18102,957.4,482.1,475.3,Hit
3 Idiots 223,03-03-2008,2008,March,Color,Disney+ Hotstar,Drama,Hindi,UK,England,5.5,84089,475.4,343.8,131.6,Hit
Inception 224,01-05-2014,2014,May,Color,Amazon Prime,Romance,Tamil,India,Delhi,8.5,373482,186.3,166.4,19.9,Hit
Titanic 225,15-05-2006,2006,May,Color,Amazon Prime,Romance,English,USA,California,7,478790,334,182.9,151.1,Hit
Interstellar 226,18-10-2013,2013,October,Color,Disney+ Hotstar,Comedy,Telugu,India,Delhi,5.4,368008,364.8,170.2,194.6,Hit
Dangal 227,05-03-2005,2005,March,Color,Amazon Prime,Romance,Tamil,USA,New York,6.2,351562,259.4,178.9,80.5,Hit
Jawan 228,07-07-2021,2021,July,Black & White,Theatre,Drama,Tamil,India,Gujarat,7.9,124276,625.7,490.8,134.9,Hit
Avatar 229,21-11-2009,2009,November,Black & White,Netflix,Drama,Telugu,USA,Texas,5.6,419209,498.9,188.8,310.1,Hit
3 Idiots 230,21-08-2016,2016,August,Color,Theatre,Comedy,Hindi,UK,Scotland,8,451512,795.2,361.5,433.7,Hit
Avatar 231,21-06-2014,2014,June,Black & White,Disney+ Hotstar,Drama,Tamil,USA,Texas,9.1,177489,1016.8,422.3,594.5,Hit
Avatar 232,08-07-2014,2014,July,Color,Theatre,Sci-Fi,Tamil,India,Karnataka,7.2,92097,124.6,146,-21.4,Flop
Jawan 233,01-07-2020,2020,July,Black & White,Netflix,Drama,Hindi,USA,New York,8.6,337932,68.8,65.4,3.4,Hit
Pathaan 234,28-12-2004,2004,December,Black & White,Theatre,Drama,Telugu,USA,California,8.2,344734,606.8,205.8,401,Hit
3 Idiots 235,31-12-2003,2003,December,Black & White,Theatre,Romance,Telugu,India,Maharashtra,5.6,198752,1128.3,448.8,679.5,Hit
Pathaan 236,23-08-2001,2001,August,Black & White,Netflix,Comedy,Telugu,UK,Scotland,9.1,198705,547.4,375.3,172.1,Hit
Inception 237,21-07-2012,2012,July,Color,Netflix,Romance,Tamil,India,Maharashtra,8.8,400984,419.6,211.4,208.2,Hit
Avatar 238,26-12-2007,2007,December,Black & White,Theatre,Romance,Telugu,India,Gujarat,5.8,156951,813.2,463.9,349.3,Hit
KGF 239,10-05-2010,2010,May,Color,Amazon Prime,Action,Telugu,India,Punjab,8.7,16895,889.5,419.5,470,Hit
KGF 240,12-02-2008,2008,February,Color,Amazon Prime,Comedy,Tamil,UK,Scotland,8.6,173040,117.4,124.5,-7.1,Flop
Jawan 241,26-01-2014,2014,January,Color,Netflix,Sci-Fi,Tamil,UK,Scotland,9.3,67825,983.2,361.4,621.8,Hit
Avatar 242,07-08-2004,2004,August,Black & White,Theatre,Thriller,English,India,Gujarat,9.3,182658,222.4,80.2,142.2,Hit
Titanic 243,31-07-2000,2000,July,Color,Netflix,Action,Hindi,USA,Texas,5.4,41670,96.1,178.2,-82.1,Flop
Interstellar 244,02-03-2001,2001,March,Black & White,Theatre,Comedy,Telugu,India,Delhi,7.6,457416,168.8,249,-80.2,Flop
3 Idiots 245,05-01-2007,2007,January,Black & White,Amazon Prime,Action,Hindi,India,Gujarat,7.2,274604,310.1,362.6,-52.5,Flop
Titanic 246,06-12-2010,2010,December,Black & White,Netflix,Comedy,English,UK,Scotland,6.3,235562,215.8,256.7,-40.9,Flop
Dangal 247,30-01-2005,2005,January,Black & White,Amazon Prime,Sci-Fi,Telugu,USA,New York,6.8,151566,131.6,85.1,46.5,Hit
Bahubali 248,25-09-2008,2008,September,Color,Theatre,Sci-Fi,Tamil,USA,California,7.2,268983,394.9,225.5,169.4,Hit
Jawan 249,23-01-2021,2021,January,Black & White,Amazon Prime,Romance,Tamil,USA,California,5.7,265111,295.1,309.8,-14.7,Flop
Dangal 250,26-03-2012,2012,March,Black & White,Netflix,Action,English,UK,England,7.2,13670,332.8,364.4,-31.6,Flop
3 Idiots 251,27-10-2009,2009,October,Color,Theatre,Comedy,English,UK,Scotland,6,349251,718,394.5,323.5,Hit
Titanic 252,31-08-2021,2021,August,Black & White,Theatre,Action,Tamil,India,Maharashtra,5.2,488061,607.4,464.3,143.1,Hit
Inception 253,30-03-2003,2003,March,Black & White,Disney+ Hotstar,Romance,Tamil,UK,England,6,497602,40.1,73.3,-33.2,Flop
Bahubali 254,10-10-2004,2004,October,Black & White,Disney+ Hotstar,Thriller,English,UK,Scotland,7.2,462414,561.9,380.4,181.5,Hit
KGF 255,12-07-2014,2014,July,Color,Disney+ Hotstar,Romance,Hindi,India,Maharashtra,9.1,204333,938.3,334,604.3,Hit
Titanic 256,01-09-2001,2001,September,Black & White,Theatre,Thriller,Hindi,UK,Scotland,5.2,27402,367.1,244.5,122.6,Hit
Jawan 257,18-12-2012,2012,December,Black & White,Theatre,Comedy,Hindi,USA,New York,8.2,390408,222.6,284.9,-62.3,Flop
Pathaan 258,25-04-2019,2019,April,Color,Amazon Prime,Comedy,Hindi,UK,England,7,168112,685,324.9,360.1,Hit
KGF 259,19-05-2007,2007,May,Color,Theatre,Comedy,Tamil,India,Maharashtra,6.3,366606,94.5,83.9,10.6,Hit
Dangal 260,17-04-2011,2011,April,Black & White,Netflix,Action,Tamil,UK,England,9.3,258778,876.7,330.8,545.9,Hit
KGF 261,22-01-2012,2012,January,Black & White,Disney+ Hotstar,Sci-Fi,English,USA,New York,9.4,96106,625.6,467.8,157.8,Hit
Dangal 262,09-12-2019,2019,December,Color,Disney+ Hotstar,Sci-Fi,English,UK,Scotland,7,468406,517.5,441.6,75.9,Hit
Inception 263,27-08-2008,2008,August,Black & White,Disney+ Hotstar,Romance,Telugu,UK,England,6.1,446630,1083.6,474.8,608.8,Hit
Inception 264,18-02-2020,2020,February,Color,Amazon Prime,Comedy,Telugu,UK,Scotland,5.1,406806,144.1,88.7,55.4,Hit
KGF 265,28-01-2004,2004,January,Color,Amazon Prime,Comedy,Telugu,UK,England,8.6,459378,362.1,422.3,-60.2,Flop
KGF 266,27-02-2000,2000,February,Black & White,Theatre,Sci-Fi,Telugu,India,Karnataka,6.7,79422,634,211.8,422.2,Hit
3 Idiots 267,06-02-2019,2019,February,Black & White,Theatre,Action,Hindi,UK,England,7.7,155738,762.2,364.1,398.1,Hit
Bahubali 268,08-04-2013,2013,April,Color,Theatre,Thriller,Telugu,India,Karnataka,5.4,217658,131.1,153.3,-22.2,Flop
Dangal 269,15-09-2004,2004,September,Black & White,Amazon Prime,Drama,Tamil,India,Karnataka,7.3,330741,76.3,72.9,3.4,Hit
3 Idiots 270,04-11-2017,2017,November,Color,Netflix,Thriller,Telugu,USA,Texas,8,114861,464,193.3,270.7,Hit
Bahubali 271,12-03-2020,2020,March,Color,Netflix,Thriller,Tamil,India,Karnataka,5.3,420040,467.3,209.5,257.8,Hit
Dangal 272,17-11-2013,2013,November,Black & White,Netflix,Romance,Telugu,India,Delhi,8.3,67876,76.4,93.6,-17.2,Flop
Avatar 273,04-08-2014,2014,August,Black & White,Disney+ Hotstar,Action,English,USA,California,6.8,160986,246.8,238.1,8.7,Hit
KGF 274,08-02-2003,2003,February,Black & White,Disney+ Hotstar,Romance,Telugu,UK,Scotland,5.8,41157,143.1,262.2,-119.1,Flop
Pathaan 275,11-06-2020,2020,June,Color,Disney+ Hotstar,Sci-Fi,English,USA,Texas,8.5,436374,254.1,90.7,163.4,Hit
Dangal 276,27-10-2011,2011,October,Color,Disney+ Hotstar,Action,Tamil,USA,New York,8.2,59478,170.8,298.1,-127.3,Flop
Avatar 277,25-12-2001,2001,December,Black & White,Disney+ Hotstar,Sci-Fi,Telugu,India,Punjab,6.8,26351,586.3,342,244.3,Hit
Dangal 278,07-07-2005,2005,July,Black & White,Theatre,Comedy,Telugu,India,Gujarat,8.5,204335,214.4,94.9,119.5,Hit
Pathaan 279,19-12-2004,2004,December,Black & White,Amazon Prime,Comedy,Hindi,India,Delhi,8.4,110983,896.5,308.6,587.9,Hit
Titanic 280,14-10-2014,2014,October,Black & White,Netflix,Action,Hindi,UK,Scotland,7.3,355100,778.8,474.6,304.2,Hit
Inception 281,16-11-2015,2015,November,Black & White,Amazon Prime,Comedy,Tamil,UK,England,6.5,231156,663.4,260.2,403.2,Hit
Pathaan 282,18-06-2009,2009,June,Color,Theatre,Drama,English,UK,England,8.9,460604,234.3,197.3,37,Hit
KGF 283,08-06-2004,2004,June,Color,Netflix,Romance,Hindi,India,Gujarat,6,76122,332.9,113,219.9,Hit
Avatar 284,24-09-2018,2018,September,Color,Theatre,Thriller,English,UK,Scotland,7,45698,406,460.4,-54.4,Flop
Dangal 285,27-03-2021,2021,March,Color,Amazon Prime,Comedy,Hindi,USA,Texas,5.2,226711,560.1,296.8,263.3,Hit
Dangal 286,18-04-2000,2000,April,Color,Amazon Prime,Comedy,Hindi,UK,England,9.4,209497,398.3,410.5,-12.2,Flop
3 Idiots 287,19-03-2007,2007,March,Color,Amazon Prime,Action,Tamil,USA,New York,8.6,333136,176.9,102.6,74.3,Hit
3 Idiots 288,10-08-2014,2014,August,Color,Disney+ Hotstar,Thriller,Hindi,UK,Scotland,6.9,151560,730,273.5,456.5,Hit
Dangal 289,08-03-2008,2008,March,Color,Disney+ Hotstar,Thriller,Telugu,UK,England,5.1,424044,204.6,145.7,58.9,Hit
Bahubali 290,14-04-2013,2013,April,Black & White,Disney+ Hotstar,Romance,Hindi,USA,Texas,5.1,251388,791.8,317.4,474.4,Hit
Interstellar 291,14-01-2002,2002,January,Black & White,Amazon Prime,Sci-Fi,Tamil,USA,Texas,6,420298,360.2,209.4,150.8,Hit
Pathaan 292,11-06-2007,2007,June,Black & White,Theatre,Sci-Fi,Telugu,India,Gujarat,5.2,173842,670.6,273.1,397.5,Hit
Titanic 293,19-07-2003,2003,July,Black & White,Theatre,Comedy,Hindi,UK,Scotland,5.6,8918,227.9,160.9,67,Hit
Bahubali 294,03-08-2018,2018,August,Black & White,Netflix,Sci-Fi,Hindi,UK,England,9.4,453194,85.2,125.8,-40.6,Flop
Interstellar 295,24-09-2013,2013,September,Black & White,Amazon Prime,Comedy,Hindi,UK,Scotland,6.5,7247,618.6,425.6,193,Hit
Pathaan 296,30-05-2001,2001,May,Black & White,Netflix,Comedy,Hindi,UK,Scotland,8.1,315247,392.5,384.5,8,Hit
Interstellar 297,14-02-2021,2021,February,Color,Amazon Prime,Thriller,Tamil,USA,Texas,6.1,382543,252.5,140.5,112,Hit
Bahubali 298,06-05-2018,2018,May,Color,Disney+ Hotstar,Action,English,UK,Scotland,5.2,7512,582.4,499.7,82.7,Hit
Inception 299,08-03-2007,2007,March,Black & White,Theatre,Action,Tamil,USA,New York,5.8,446037,407.1,379.6,27.5,Hit
Interstellar 300,15-07-2002,2002,July,Black & White,Disney+ Hotstar,Drama,Hindi,USA,New York,8.5,133979,529.2,275.7,253.5,Hit
Inception 301,05-04-2017,2017,April,Black & White,Disney+ Hotstar,Drama,Hindi,India,Maharashtra,7.2,191869,69.1,86.3,-17.2,Flop
3 Idiots 302,22-12-2013,2013,December,Black & White,Theatre,Action,Hindi,India,Delhi,8.6,377401,253.7,128.2,125.5,Hit
Inception 303,31-10-2012,2012,October,Black & White,Theatre,Romance,Hindi,India,Karnataka,6.6,123406,539.6,406.2,133.4,Hit
Interstellar 304,22-02-2014,2014,February,Color,Netflix,Sci-Fi,Tamil,UK,Scotland,6.3,114561,679.4,393.9,285.5,Hit
Titanic 305,09-03-2005,2005,March,Color,Netflix,Drama,English,UK,Scotland,6.2,261067,344.8,410.3,-65.5,Flop
Bahubali 306,22-02-2010,2010,February,Black & White,Netflix,Comedy,Hindi,India,Delhi,5.4,366520,338.2,451.1,-112.9,Flop
Interstellar 307,19-04-2017,2017,April,Black & White,Netflix,Romance,Hindi,India,Punjab,5.6,297841,164.9,96,68.9,Hit
3 Idiots 308,25-09-2018,2018,September,Color,Theatre,Drama,Hindi,USA,Texas,6.9,322311,990.2,466,524.2,Hit
3 Idiots 309,10-12-2004,2004,December,Color,Netflix,Drama,Telugu,India,Gujarat,8.2,389336,70.6,53.6,17,Hit
3 Idiots 310,01-03-2010,2010,March,Black & White,Amazon Prime,Romance,Tamil,USA,New York,8.8,257814,763.1,402.3,360.8,Hit
3 Idiots 311,27-05-2015,2015,May,Black & White,Theatre,Drama,Hindi,UK,Scotland,6.7,285422,573.1,346.7,226.4,Hit
3 Idiots 312,11-01-2003,2003,January,Black & White,Theatre,Action,Tamil,UK,Scotland,5.1,375385,368.5,381.5,-13,Flop
Jawan 313,09-01-2008,2008,January,Color,Amazon Prime,Thriller,Tamil,India,Gujarat,8.3,53050,807.1,401.7,405.4,Hit
Interstellar 314,04-04-2000,2000,April,Color,Theatre,Romance,Tamil,UK,England,8,36828,102.5,140.3,-37.8,Flop
Titanic 315,27-02-2010,2010,February,Black & White,Amazon Prime,Comedy,Tamil,UK,Scotland,5.1,187598,471,159.3,311.7,Hit
Bahubali 316,20-04-2012,2012,April,Black & White,Amazon Prime,Comedy,Tamil,India,Maharashtra,5.5,334210,667,343.5,323.5,Hit
Jawan 317,08-11-2009,2009,November,Black & White,Netflix,Action,Hindi,UK,England,5.7,202537,409.9,179.8,230.1,Hit
KGF 318,27-02-2015,2015,February,Black & White,Netflix,Action,Hindi,USA,Texas,6.4,219385,443.1,359.4,83.7,Hit
Bahubali 319,19-08-2007,2007,August,Black & White,Netflix,Thriller,Hindi,USA,California,5.6,306558,112.4,159.9,-47.5,Flop
Dangal 320,19-01-2003,2003,January,Color,Disney+ Hotstar,Drama,English,India,Gujarat,9,123329,84.7,84.8,-0.1,Flop
KGF 321,23-11-2006,2006,November,Black & White,Netflix,Comedy,Hindi,USA,California,9.1,206103,236.7,88,148.7,Hit
Inception 322,05-04-2011,2011,April,Color,Disney+ Hotstar,Romance,English,India,Maharashtra,6.6,28778,548.1,249.2,298.9,Hit
Jawan 323,02-02-2010,2010,February,Color,Netflix,Action,Tamil,India,Maharashtra,9.4,406585,180,323.3,-143.3,Flop
Bahubali 324,17-01-2021,2021,January,Color,Netflix,Drama,Telugu,USA,New York,6,51085,1301.7,455,846.7,Hit
Avatar 325,13-12-2000,2000,December,Color,Amazon Prime,Comedy,Hindi,India,Maharashtra,8.5,463499,218.2,403.4,-185.2,Flop
Dangal 326,16-08-2015,2015,August,Color,Disney+ Hotstar,Drama,English,UK,England,7.3,245728,255,126.6,128.4,Hit
Bahubali 327,14-04-2004,2004,April,Black & White,Disney+ Hotstar,Drama,Hindi,India,Delhi,8.4,158260,346.1,345.5,0.6,Hit
Interstellar 328,17-08-2004,2004,August,Color,Theatre,Romance,Hindi,USA,New York,6.7,450006,443.7,211,232.7,Hit
Inception 329,22-10-2006,2006,October,Black & White,Disney+ Hotstar,Action,Hindi,UK,Scotland,8,179877,410.7,413.6,-2.9,Flop
KGF 330,15-06-2017,2017,June,Color,Netflix,Comedy,English,India,Delhi,9,494292,123,149.1,-26.1,Flop
Interstellar 331,23-02-2018,2018,February,Black & White,Theatre,Drama,English,UK,England,8.7,76650,332,182.7,149.3,Hit
Titanic 332,06-11-2018,2018,November,Color,Theatre,Thriller,English,UK,Scotland,7.3,191097,884.8,397,487.8,Hit
Titanic 333,16-01-2004,2004,January,Color,Netflix,Sci-Fi,Hindi,UK,Scotland,7.3,22663,378.1,332.2,45.9,Hit
KGF 334,24-02-2015,2015,February,Black & White,Theatre,Drama,Hindi,UK,Scotland,6.8,108929,961.3,330.2,631.1,Hit
Jawan 335,19-06-2009,2009,June,Color,Netflix,Romance,Hindi,India,Maharashtra,5.3,393971,625.2,446,179.2,Hit
Avatar 336,22-06-2013,2013,June,Black & White,Amazon Prime,Sci-Fi,Tamil,USA,New York,8.7,74154,472.2,282.7,189.5,Hit
Dangal 337,08-06-2005,2005,June,Black & White,Theatre,Comedy,Tamil,India,Maharashtra,6.4,211934,537.2,281.3,255.9,Hit
Titanic 338,26-11-2009,2009,November,Color,Netflix,Action,English,UK,Scotland,5.4,393698,255.6,387.7,-132.1,Flop
Pathaan 339,08-06-2002,2002,June,Color,Netflix,Sci-Fi,English,UK,Scotland,5.3,312980,190.1,290.8,-100.7,Flop
Pathaan 340,18-06-2002,2002,June,Color,Amazon Prime,Comedy,English,UK,England,9.1,19560,149.5,256.7,-107.2,Flop
Interstellar 341,26-11-2000,2000,November,Black & White,Disney+ Hotstar,Sci-Fi,Telugu,USA,New York,5.6,496835,173.5,287.2,-113.7,Flop
Dangal 342,29-07-2008,2008,July,Black & White,Amazon Prime,Sci-Fi,English,USA,Texas,6.2,212432,81.8,80.3,1.5,Hit
3 Idiots 343,12-12-2002,2002,December,Black & White,Theatre,Comedy,Telugu,India,Delhi,5.1,453220,772,417.9,354.1,Hit
Interstellar 344,01-01-2002,2002,January,Black & White,Netflix,Romance,Tamil,India,Karnataka,9.4,464160,466.4,258.4,208,Hit
Bahubali 345,19-03-2015,2015,March,Color,Amazon Prime,Thriller,Telugu,UK,Scotland,8.9,239777,677.4,464.6,212.8,Hit
Bahubali 346,25-10-2011,2011,October,Black & White,Theatre,Comedy,English,USA,California,9.3,370867,1160.9,482.9,678,Hit
Titanic 347,11-09-2000,2000,September,Black & White,Netflix,Romance,Hindi,USA,California,6.8,93966,160.3,229.6,-69.3,Flop
Pathaan 348,10-09-2015,2015,September,Black & White,Amazon Prime,Comedy,Telugu,UK,Scotland,7.6,353320,667,234.1,432.9,Hit
3 Idiots 349,26-08-2007,2007,August,Black & White,Theatre,Action,Telugu,UK,Scotland,5.3,64268,467.9,223.3,244.6,Hit
Avatar 350,29-11-2008,2008,November,Color,Disney+ Hotstar,Action,Tamil,UK,England,9.1,4218,150,105.5,44.5,Hit
Pathaan 351,18-03-2000,2000,March,Color,Theatre,Comedy,Hindi,India,Delhi,9.3,221179,91.9,145.1,-53.2,Flop
Inception 352,28-03-2021,2021,March,Black & White,Theatre,Sci-Fi,Hindi,USA,California,7.9,154326,362.6,172.1,190.5,Hit
Interstellar 353,11-12-2013,2013,December,Black & White,Disney+ Hotstar,Sci-Fi,Telugu,USA,California,6.8,441774,78.5,72,6.5,Hit
Interstellar 354,25-02-2005,2005,February,Black & White,Amazon Prime,Thriller,Hindi,USA,Texas,6.2,476026,108.4,78.2,30.2,Hit
Pathaan 355,03-10-2000,2000,October,Black & White,Theatre,Drama,Telugu,India,Delhi,5.3,95896,372.8,231.7,141.1,Hit
Jawan 356,13-04-2006,2006,April,Black & White,Disney+ Hotstar,Action,Hindi,UK,England,8.5,134734,518.9,353.8,165.1,Hit
KGF 357,18-04-2012,2012,April,Color,Theatre,Action,Tamil,UK,Scotland,5.9,129358,671.5,224.1,447.4,Hit
Pathaan 358,14-11-2015,2015,November,Color,Theatre,Thriller,Hindi,UK,Scotland,6.3,429146,264,496.1,-232.1,Flop
KGF 359,15-08-2014,2014,August,Color,Amazon Prime,Romance,Telugu,UK,Scotland,9.2,222816,659.3,228.3,431,Hit
Jawan 360,10-12-2011,2011,December,Black & White,Theatre,Action,Telugu,USA,California,6.1,461839,1348,470.5,877.5,Hit
Inception 361,16-09-2019,2019,September,Color,Amazon Prime,Sci-Fi,English,USA,New York,7.9,111089,82,108.8,-26.8,Flop
3 Idiots 362,03-05-2020,2020,May,Color,Amazon Prime,Action,English,UK,Scotland,9.2,260835,351.8,384.7,-32.9,Flop
Jawan 363,18-08-2006,2006,August,Color,Disney+ Hotstar,Comedy,English,UK,Scotland,7.8,143423,238.1,389.2,-151.1,Flop
Dangal 364,14-10-2005,2005,October,Black & White,Disney+ Hotstar,Thriller,Tamil,UK,England,6.2,320486,741.2,279,462.2,Hit
Titanic 365,23-03-2020,2020,March,Black & White,Netflix,Comedy,Hindi,USA,Texas,6.3,215248,1201.7,435.4,766.3,Hit
Inception 366,09-12-2015,2015,December,Color,Theatre,Thriller,Telugu,USA,California,5.7,196646,431.6,232.5,199.1,Hit
KGF 367,04-06-2017,2017,June,Black & White,Disney+ Hotstar,Romance,Hindi,UK,England,8.6,290439,347.1,325.5,21.6,Hit
Jawan 368,12-08-2018,2018,August,Color,Amazon Prime,Action,Hindi,UK,Scotland,8.1,46561,432.7,155.9,276.8,Hit
Dangal 369,14-05-2005,2005,May,Color,Theatre,Drama,Hindi,India,Maharashtra,8.7,126288,507.9,336,171.9,Hit
Avatar 370,30-08-2015,2015,August,Black & White,Amazon Prime,Sci-Fi,Tamil,UK,Scotland,7.6,29065,440.8,400.4,40.4,Hit
Pathaan 371,08-02-2012,2012,February,Black & White,Amazon Prime,Action,English,India,Maharashtra,5.5,472939,909.2,364.9,544.3,Hit
Titanic 372,02-08-2000,2000,August,Black & White,Theatre,Action,Telugu,India,Punjab,8.4,37146,498.9,282.6,216.3,Hit
Bahubali 373,18-12-2018,2018,December,Black & White,Disney+ Hotstar,Romance,English,India,Punjab,7.5,435022,690.1,473.3,216.8,Hit
Bahubali 374,19-10-2006,2006,October,Black & White,Disney+ Hotstar,Drama,Telugu,USA,California,7,429909,194.3,263.9,-69.6,Flop
Bahubali 375,17-11-2013,2013,November,Black & White,Disney+ Hotstar,Drama,Tamil,USA,California,6.4,460297,982.4,378.4,604,Hit
Inception 376,15-12-2002,2002,December,Color,Netflix,Sci-Fi,Tamil,India,Gujarat,7.7,269835,492.9,291.8,201.1,Hit
Pathaan 377,23-03-2009,2009,March,Color,Disney+ Hotstar,Romance,Tamil,USA,New York,7.5,449502,1020.7,431.9,588.8,Hit
Inception 378,20-09-2001,2001,September,Black & White,Theatre,Thriller,Hindi,USA,California,8.4,88135,299,158.2,140.8,Hit
Interstellar 379,18-01-2002,2002,January,Black & White,Disney+ Hotstar,Comedy,Telugu,USA,New York,7.3,195484,469,496.8,-27.8,Flop
Dangal 380,26-07-2018,2018,July,Color,Theatre,Action,Tamil,India,Karnataka,6.4,102732,267.9,347.9,-80,Flop
Dangal 381,03-12-2011,2011,December,Black & White,Netflix,Comedy,Telugu,India,Maharashtra,9.4,445027,794.7,387.6,407.1,Hit
Jawan 382,12-10-2012,2012,October,Black & White,Theatre,Comedy,English,USA,New York,7.9,397938,880.5,424.6,455.9,Hit
Bahubali 383,18-03-2010,2010,March,Color,Theatre,Comedy,Telugu,UK,England,7.5,173812,183.4,75.3,108.1,Hit
Jawan 384,23-11-2008,2008,November,Color,Amazon Prime,Sci-Fi,Tamil,USA,New York,6.1,240526,579.1,341.7,237.4,Hit
3 Idiots 385,10-10-2007,2007,October,Color,Disney+ Hotstar,Thriller,Hindi,UK,Scotland,5.1,414955,329.8,271.5,58.3,Hit
Avatar 386,16-01-2004,2004,January,Color,Disney+ Hotstar,Comedy,Tamil,USA,New York,8,325699,438.1,204.3,233.8,Hit
Bahubali 387,29-09-2007,2007,September,Color,Amazon Prime,Romance,Tamil,USA,New York,5.3,378830,436.7,314.8,121.9,Hit
KGF 388,18-10-2010,2010,October,Black & White,Amazon Prime,Thriller,Hindi,USA,California,5.6,436015,460.4,236.1,224.3,Hit
3 Idiots 389,04-04-2021,2021,April,Color,Disney+ Hotstar,Thriller,Hindi,UK,Scotland,5.7,479349,150.3,196.8,-46.5,Flop
Interstellar 390,21-08-2013,2013,August,Black & White,Netflix,Action,English,USA,New York,7.2,479976,417.4,213.8,203.6,Hit
Interstellar 391,15-07-2000,2000,July,Black & White,Amazon Prime,Comedy,Telugu,India,Punjab,7.7,240849,468.9,357.6,111.3,Hit
Bahubali 392,17-06-2007,2007,June,Black & White,Amazon Prime,Romance,Tamil,USA,California,5.3,173197,59.7,56.8,2.9,Hit
Inception 393,23-07-2011,2011,July,Color,Disney+ Hotstar,Action,Tamil,UK,England,9.5,393741,869.1,308.8,560.3,Hit
Pathaan 394,02-10-2007,2007,October,Color,Disney+ Hotstar,Romance,Hindi,India,Maharashtra,5.2,337096,391.3,150.5,240.8,Hit
Titanic 395,22-06-2020,2020,June,Black & White,Disney+ Hotstar,Sci-Fi,Hindi,India,Delhi,5.7,356143,415.8,179,236.8,Hit
Bahubali 396,01-09-2009,2009,September,Color,Netflix,Romance,Hindi,USA,Texas,9,33411,725.5,489.4,236.1,Hit
Avatar 397,24-11-2010,2010,November,Black & White,Netflix,Drama,Telugu,UK,England,7.1,411611,380.2,308.4,71.8,Hit
Interstellar 398,04-06-2014,2014,June,Color,Disney+ Hotstar,Comedy,Hindi,UK,Scotland,9.5,441465,486.4,269.2,217.2,Hit
Dangal 399,09-10-2005,2005,October,Color,Theatre,Sci-Fi,Telugu,USA,Texas,5.6,149521,472.5,455.9,16.6,Hit
Jawan 400,24-04-2004,2004,April,Black & White,Disney+ Hotstar,Action,Tamil,UK,Scotland,8.2,444061,209.2,223.9,-14.7,Flop
